"Fact","Fact Note","Dearborn Heights city, Michigan","Value Note for Dearborn Heights city, Michigan"
"Population estimates, July 1, 2024, (V2024)","","NA",""
"Population estimates, July 1, 2023, (V2023)","","60,872",""
"Population estimates base, April 1, 2020, (V2024)","","NA",""
"Population estimates base, April 1, 2020, (V2023)","","63,291",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","NA",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","-3.8%",""
"Population, Census, April 1, 2020","","63,292",""
"Population, Census, April 1, 2010","","57,774",""
"Persons under 5 years, percent","","6.7%",""
"Persons under 18 years, percent","","25.0%",""
"Persons 65 years and over, percent","","15.0%",""
"Female persons, percent","","51.0%",""
"White alone, percent","","83.4%",""
"Black alone, percent (a)","(a)","9.1%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.0%",""
"Asian alone, percent (a)","(a)","1.1%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.0%",""
"Two or More Races, percent","","5.4%",""
"Hispanic or Latino, percent (b)","(b)","5.1%",""
"White alone, not Hispanic or Latino, percent","","81.7%",""
"Veterans, 2019-2023","","2,092",""
"Foreign-born persons, percent, 2019-2023","","23.6%",""
"Housing Units, July 1, 2023, (V2023)","","X",""
"Owner-occupied housing unit rate, 2019-2023","","71.6%",""
"Median value of owner-occupied housing units, 2019-2023","","$174,900",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,424",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$622",""
"Median gross rent, 2019-2023","","$1,260",""
"Building Permits, 2023","","X",""
"Households, 2019-2023","","21,986",""
"Persons per household, 2019-2023","","2.80",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","89.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","41.3%",""
"Households with a computer, percent, 2019-2023","","94.5%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","89.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","88.7%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","23.9%",""
"With a disability, under age 65 years, percent, 2019-2023","","10.7%",""
"Persons without health insurance, under age 65 years, percent","","7.4%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","57.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","50.9%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","137,850",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","151,012",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","138,567",""
"Total retail sales, 2022 ($1,000)","(c)","658,937",""
"Total retail sales per capita, 2022","(c)","$10,716",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","24.3",""
"Median households income (in 2023 dollars), 2019-2023","","$61,035",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$29,331",""
"Persons in poverty, percent","","20.4%",""
"Total employer establishments, 2022","","X",""
"Total employment, 2022","","X",""
"Total annual payroll, 2022 ($1,000)","","X",""
"Total employment, percent change, 2021-2022","","X",""
"Total nonemployer establishments, 2022","","X",""
"All employer firms, Reference year 2022","","1,234",""
"Men-owned employer firms, Reference year 2022","","1,012",""
"Women-owned employer firms, Reference year 2022","","S",""
"Minority-owned employer firms, Reference year 2022","","S",""
"Nonminority-owned employer firms, Reference year 2022","","1,001",""
"Veteran-owned employer firms, Reference year 2022","","S",""
"Nonveteran-owned employer firms, Reference year 2022","","1,138",""
"Population per square mile, 2020","","5,392.5",""
"Population per square mile, 2010","","4,919.9",""
"Land area in square miles, 2020","","11.74",""
"Land area in square miles, 2010","","11.74",""
"FIPS Code","","""2621020""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
