"Fact","Fact Note","Detroit city, Michigan","Value Note for Detroit city, Michigan"
"Population estimates, July 1, 2024, (V2024)","","NA",""
"Population estimates, July 1, 2023, (V2023)","","633,218",""
"Population estimates base, April 1, 2020, (V2024)","","NA",""
"Population estimates base, April 1, 2020, (V2023)","","639,475",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","NA",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","-1.0%",""
"Population, Census, April 1, 2020","","639,111",""
"Population, Census, April 1, 2010","","713,777",""
"Persons under 5 years, percent","","6.8%",""
"Persons under 18 years, percent","","25.0%",""
"Persons 65 years and over, percent","","14.8%",""
"Female persons, percent","","52.5%",""
"White alone, percent","","11.7%",""
"Black alone, percent (a)","(a)","76.8%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.4%",""
"Asian alone, percent (a)","(a)","1.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.0%",""
"Two or More Races, percent","","4.8%",""
"Hispanic or Latino, percent (b)","(b)","8.0%",""
"White alone, not Hispanic or Latino, percent","","10.3%",""
"Veterans, 2019-2023","","21,434",""
"Foreign-born persons, percent, 2019-2023","","6.0%",""
"Housing Units, July 1, 2023, (V2023)","","X",""
"Owner-occupied housing unit rate, 2019-2023","","49.7%",""
"Median value of owner-occupied housing units, 2019-2023","","$76,800",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,220",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$513",""
"Median gross rent, 2019-2023","","$1,034",""
"Building Permits, 2023","","X",""
"Households, 2019-2023","","253,207",""
"Persons per household, 2019-2023","","2.47",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","88.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","11.1%",""
"Households with a computer, percent, 2019-2023","","91.2%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","82.9%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","83.4%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","17.6%",""
"With a disability, under age 65 years, percent, 2019-2023","","15.7%",""
"Persons without health insurance, under age 65 years, percent","","8.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","54.6%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","53.1%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","2,651,860",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","8,275,507",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","1,540,690",""
"Total retail sales, 2022 ($1,000)","(c)","5,452,505",""
"Total retail sales per capita, 2022","(c)","$8,636",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","25.4",""
"Median households income (in 2023 dollars), 2019-2023","","$39,575",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$24,029",""
"Persons in poverty, percent","","31.5%",""
"Total employer establishments, 2022","","X",""
"Total employment, 2022","","X",""
"Total annual payroll, 2022 ($1,000)","","X",""
"Total employment, percent change, 2021-2022","","X",""
"Total nonemployer establishments, 2022","","X",""
"All employer firms, Reference year 2022","","6,551",""
"Men-owned employer firms, Reference year 2022","","4,062",""
"Women-owned employer firms, Reference year 2022","","1,018",""
"Minority-owned employer firms, Reference year 2022","","1,348",""
"Nonminority-owned employer firms, Reference year 2022","","4,031",""
"Veteran-owned employer firms, Reference year 2022","","134",""
"Nonveteran-owned employer firms, Reference year 2022","","5,252",""
"Population per square mile, 2020","","4,606.8",""
"Population per square mile, 2010","","5,144.3",""
"Land area in square miles, 2020","","138.73",""
"Land area in square miles, 2010","","138.75",""
"FIPS Code","","""2622000""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
