"Fact","Fact Note","Kalamazoo city, Michigan","Value Note for Kalamazoo city, Michigan"
"Population estimates, July 1, 2024, (V2024)","","NA",""
"Population estimates, July 1, 2023, (V2023)","","73,126",""
"Population estimates base, April 1, 2020, (V2024)","","NA",""
"Population estimates base, April 1, 2020, (V2023)","","73,573",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","NA",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","-0.6%",""
"Population, Census, April 1, 2020","","73,598",""
"Population, Census, April 1, 2010","","74,262",""
"Persons under 5 years, percent","","5.7%",""
"Persons under 18 years, percent","","18.9%",""
"Persons 65 years and over, percent","","10.8%",""
"Female persons, percent","","51.5%",""
"White alone, percent","","62.9%",""
"Black alone, percent (a)","(a)","22.7%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.6%",""
"Asian alone, percent (a)","(a)","2.7%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.0%",""
"Two or More Races, percent","","7.9%",""
"Hispanic or Latino, percent (b)","(b)","8.6%",""
"White alone, not Hispanic or Latino, percent","","60.2%",""
"Veterans, 2019-2023","","2,608",""
"Foreign-born persons, percent, 2019-2023","","8.1%",""
"Housing Units, July 1, 2023, (V2023)","","X",""
"Owner-occupied housing unit rate, 2019-2023","","42.9%",""
"Median value of owner-occupied housing units, 2019-2023","","$164,500",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,216",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$600",""
"Median gross rent, 2019-2023","","$1,031",""
"Building Permits, 2023","","X",""
"Households, 2019-2023","","29,580",""
"Persons per household, 2019-2023","","2.25",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","75.6%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","11.3%",""
"Households with a computer, percent, 2019-2023","","95.0%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","85.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","90.0%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","37.1%",""
"With a disability, under age 65 years, percent, 2019-2023","","11.6%",""
"Persons without health insurance, under age 65 years, percent","","8.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","65.4%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","64.1%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","258,849",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","2,426,808",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","140,390",""
"Total retail sales, 2022 ($1,000)","(c)","914,825",""
"Total retail sales per capita, 2022","(c)","$12,566",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","18.0",""
"Median households income (in 2023 dollars), 2019-2023","","$48,965",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$27,514",""
"Persons in poverty, percent","","27.0%",""
"Total employer establishments, 2022","","X",""
"Total employment, 2022","","X",""
"Total annual payroll, 2022 ($1,000)","","X",""
"Total employment, percent change, 2021-2022","","X",""
"Total nonemployer establishments, 2022","","X",""
"All employer firms, Reference year 2022","","1,559",""
"Men-owned employer firms, Reference year 2022","","817",""
"Women-owned employer firms, Reference year 2022","","234",""
"Minority-owned employer firms, Reference year 2022","","234",""
"Nonminority-owned employer firms, Reference year 2022","","997",""
"Veteran-owned employer firms, Reference year 2022","","43",""
"Nonveteran-owned employer firms, Reference year 2022","","1,182",""
"Population per square mile, 2020","","2,980.5",""
"Population per square mile, 2010","","3,008.5",""
"Land area in square miles, 2020","","24.69",""
"Land area in square miles, 2010","","24.68",""
"FIPS Code","","""2642160""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
