"Fact","Fact Note","Lansing city, Michigan","Value Note for Lansing city, Michigan"
"Population estimates, July 1, 2024, (V2024)","","NA",""
"Population estimates, July 1, 2023, (V2023)","","112,115",""
"Population estimates base, April 1, 2020, (V2024)","","NA",""
"Population estimates base, April 1, 2020, (V2023)","","112,661",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","NA",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","-0.5%",""
"Population, Census, April 1, 2020","","112,644",""
"Population, Census, April 1, 2010","","114,297",""
"Persons under 5 years, percent","","6.8%",""
"Persons under 18 years, percent","","22.3%",""
"Persons 65 years and over, percent","","13.1%",""
"Female persons, percent","","50.7%",""
"White alone, percent","","56.1%",""
"Black alone, percent (a)","(a)","23.4%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.5%",""
"Asian alone, percent (a)","(a)","5.3%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.0%",""
"Two or More Races, percent","","11.4%",""
"Hispanic or Latino, percent (b)","(b)","12.9%",""
"White alone, not Hispanic or Latino, percent","","51.3%",""
"Veterans, 2019-2023","","4,478",""
"Foreign-born persons, percent, 2019-2023","","10.1%",""
"Housing Units, July 1, 2023, (V2023)","","X",""
"Owner-occupied housing unit rate, 2019-2023","","53.9%",""
"Median value of owner-occupied housing units, 2019-2023","","$119,400",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,170",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$542",""
"Median gross rent, 2019-2023","","$976",""
"Building Permits, 2023","","X",""
"Households, 2019-2023","","51,129",""
"Persons per household, 2019-2023","","2.18",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","84.4%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","15.4%",""
"Households with a computer, percent, 2019-2023","","94.4%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","88.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","89.9%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","29.6%",""
"With a disability, under age 65 years, percent, 2019-2023","","13.9%",""
"Persons without health insurance, under age 65 years, percent","","7.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","67.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","66.7%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","221,465",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","2,176,093",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","357,098",""
"Total retail sales, 2022 ($1,000)","(c)","2,230,271",""
"Total retail sales per capita, 2022","(c)","$19,865",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","19.7",""
"Median households income (in 2023 dollars), 2019-2023","","$52,170",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$29,894",""
"Persons in poverty, percent","","19.9%",""
"Total employer establishments, 2022","","X",""
"Total employment, 2022","","X",""
"Total annual payroll, 2022 ($1,000)","","X",""
"Total employment, percent change, 2021-2022","","X",""
"Total nonemployer establishments, 2022","","X",""
"All employer firms, Reference year 2022","","1,609",""
"Men-owned employer firms, Reference year 2022","","S",""
"Women-owned employer firms, Reference year 2022","","282",""
"Minority-owned employer firms, Reference year 2022","","168",""
"Nonminority-owned employer firms, Reference year 2022","","991",""
"Veteran-owned employer firms, Reference year 2022","","66",""
"Nonveteran-owned employer firms, Reference year 2022","","1,102",""
"Population per square mile, 2020","","2,877.7",""
"Population per square mile, 2010","","3,170.6",""
"Land area in square miles, 2020","","39.14",""
"Land area in square miles, 2010","","36.05",""
"FIPS Code","","""2646000""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
