"Fact","Fact Note","Livonia city, Michigan","Value Note for Livonia city, Michigan"
"Population estimates, July 1, 2024, (V2024)","","NA",""
"Population estimates, July 1, 2023, (V2023)","","92,185",""
"Population estimates base, April 1, 2020, (V2024)","","NA",""
"Population estimates base, April 1, 2020, (V2023)","","95,529",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","NA",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","-3.5%",""
"Population, Census, April 1, 2020","","95,535",""
"Population, Census, April 1, 2010","","96,942",""
"Persons under 5 years, percent","","5.2%",""
"Persons under 18 years, percent","","18.9%",""
"Persons 65 years and over, percent","","21.8%",""
"Female persons, percent","","50.5%",""
"White alone, percent","","84.4%",""
"Black alone, percent (a)","(a)","4.4%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.3%",""
"Asian alone, percent (a)","(a)","3.7%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.0%",""
"Two or More Races, percent","","5.8%",""
"Hispanic or Latino, percent (b)","(b)","4.5%",""
"White alone, not Hispanic or Latino, percent","","82.6%",""
"Veterans, 2019-2023","","4,416",""
"Foreign-born persons, percent, 2019-2023","","8.2%",""
"Housing Units, July 1, 2023, (V2023)","","X",""
"Owner-occupied housing unit rate, 2019-2023","","87.5%",""
"Median value of owner-occupied housing units, 2019-2023","","$265,300",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,677",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$668",""
"Median gross rent, 2019-2023","","$1,284",""
"Building Permits, 2023","","X",""
"Households, 2019-2023","","37,716",""
"Persons per household, 2019-2023","","2.46",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","91.3%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","11.1%",""
"Households with a computer, percent, 2019-2023","","95.6%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","93.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","95.1%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","40.5%",""
"With a disability, under age 65 years, percent, 2019-2023","","7.1%",""
"Persons without health insurance, under age 65 years, percent","","3.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","63.1%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","58.5%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","397,109",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","1,553,793",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","526,378",""
"Total retail sales, 2022 ($1,000)","(c)","3,288,839",""
"Total retail sales per capita, 2022","(c)","$35,342",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","24.0",""
"Median households income (in 2023 dollars), 2019-2023","","$96,317",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$46,588",""
"Persons in poverty, percent","","4.7%",""
"Total employer establishments, 2022","","X",""
"Total employment, 2022","","X",""
"Total annual payroll, 2022 ($1,000)","","X",""
"Total employment, percent change, 2021-2022","","X",""
"Total nonemployer establishments, 2022","","X",""
"All employer firms, Reference year 2022","","2,954",""
"Men-owned employer firms, Reference year 2022","","1,912",""
"Women-owned employer firms, Reference year 2022","","481",""
"Minority-owned employer firms, Reference year 2022","","311",""
"Nonminority-owned employer firms, Reference year 2022","","2,244",""
"Veteran-owned employer firms, Reference year 2022","","123",""
"Nonveteran-owned employer firms, Reference year 2022","","2,443",""
"Population per square mile, 2020","","2,676.4",""
"Population per square mile, 2010","","2,715.8",""
"Land area in square miles, 2020","","35.70",""
"Land area in square miles, 2010","","35.70",""
"FIPS Code","","""2649000""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
