"Fact","Fact Note","Roseville city, Michigan","Value Note for Roseville city, Michigan"
"Population estimates, July 1, 2024, (V2024)","","NA",""
"Population estimates, July 1, 2023, (V2023)","","46,666",""
"Population estimates base, April 1, 2020, (V2024)","","NA",""
"Population estimates base, April 1, 2020, (V2023)","","47,718",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","NA",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","-2.2%",""
"Population, Census, April 1, 2020","","47,710",""
"Population, Census, April 1, 2010","","47,299",""
"Persons under 5 years, percent","","4.8%",""
"Persons under 18 years, percent","","19.8%",""
"Persons 65 years and over, percent","","16.9%",""
"Female persons, percent","","50.9%",""
"White alone, percent","","67.2%",""
"Black alone, percent (a)","(a)","23.3%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.1%",""
"Asian alone, percent (a)","(a)","1.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.0%",""
"Two or More Races, percent","","6.9%",""
"Hispanic or Latino, percent (b)","(b)","4.1%",""
"White alone, not Hispanic or Latino, percent","","65.5%",""
"Veterans, 2019-2023","","1,639",""
"Foreign-born persons, percent, 2019-2023","","5.0%",""
"Housing Units, July 1, 2023, (V2023)","","X",""
"Owner-occupied housing unit rate, 2019-2023","","64.5%",""
"Median value of owner-occupied housing units, 2019-2023","","$142,700",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,195",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$504",""
"Median gross rent, 2019-2023","","$1,175",""
"Building Permits, 2023","","X",""
"Households, 2019-2023","","21,156",""
"Persons per household, 2019-2023","","2.22",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","89.4%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","7.1%",""
"Households with a computer, percent, 2019-2023","","93.5%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","91.2%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","89.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","15.2%",""
"With a disability, under age 65 years, percent, 2019-2023","","13.9%",""
"Persons without health insurance, under age 65 years, percent","","6.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","65.6%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","61.5%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","170,373",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","135,815",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","46,368",""
"Total retail sales, 2022 ($1,000)","(c)","1,598,527",""
"Total retail sales per capita, 2022","(c)","$34,143",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","26.0",""
"Median households income (in 2023 dollars), 2019-2023","","$61,222",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$33,740",""
"Persons in poverty, percent","","11.8%",""
"Total employer establishments, 2022","","X",""
"Total employment, 2022","","X",""
"Total annual payroll, 2022 ($1,000)","","X",""
"Total employment, percent change, 2021-2022","","X",""
"Total nonemployer establishments, 2022","","X",""
"All employer firms, Reference year 2022","","S",""
"Men-owned employer firms, Reference year 2022","","S",""
"Women-owned employer firms, Reference year 2022","","S",""
"Minority-owned employer firms, Reference year 2022","","87",""
"Nonminority-owned employer firms, Reference year 2022","","S",""
"Veteran-owned employer firms, Reference year 2022","","S",""
"Nonveteran-owned employer firms, Reference year 2022","","S",""
"Population per square mile, 2020","","4,850.5",""
"Population per square mile, 2010","","4,813.9",""
"Land area in square miles, 2020","","9.84",""
"Land area in square miles, 2010","","9.83",""
"FIPS Code","","""2669800""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
