"Fact","Fact Note","Saginaw city, Michigan","Value Note for Saginaw city, Michigan"
"Population estimates, July 1, 2024, (V2024)","","NA",""
"Population estimates, July 1, 2023, (V2023)","","43,185",""
"Population estimates base, April 1, 2020, (V2024)","","NA",""
"Population estimates base, April 1, 2020, (V2023)","","44,208",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","NA",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","-2.3%",""
"Population, Census, April 1, 2020","","44,202",""
"Population, Census, April 1, 2010","","51,508",""
"Persons under 5 years, percent","","7.2%",""
"Persons under 18 years, percent","","25.3%",""
"Persons 65 years and over, percent","","14.9%",""
"Female persons, percent","","51.4%",""
"White alone, percent","","39.5%",""
"Black alone, percent (a)","(a)","46.4%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.2%",""
"Asian alone, percent (a)","(a)","0.2%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.0%",""
"Two or More Races, percent","","9.9%",""
"Hispanic or Latino, percent (b)","(b)","15.3%",""
"White alone, not Hispanic or Latino, percent","","34.7%",""
"Veterans, 2019-2023","","2,028",""
"Foreign-born persons, percent, 2019-2023","","1.1%",""
"Housing Units, July 1, 2023, (V2023)","","X",""
"Owner-occupied housing unit rate, 2019-2023","","59.0%",""
"Median value of owner-occupied housing units, 2019-2023","","$54,000",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$952",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$444",""
"Median gross rent, 2019-2023","","$909",""
"Building Permits, 2023","","X",""
"Households, 2019-2023","","17,736",""
"Persons per household, 2019-2023","","2.41",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","90.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","3.6%",""
"Households with a computer, percent, 2019-2023","","90.6%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","84.3%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","83.2%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","11.7%",""
"With a disability, under age 65 years, percent, 2019-2023","","20.0%",""
"Persons without health insurance, under age 65 years, percent","","7.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","54.0%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","53.8%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","62,591",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","2,201,875",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","29,323",""
"Total retail sales, 2022 ($1,000)","(c)","177,173",""
"Total retail sales per capita, 2022","(c)","$4,076",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","19.0",""
"Median households income (in 2023 dollars), 2019-2023","","$37,298",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$20,522",""
"Persons in poverty, percent","","33.5%",""
"Total employer establishments, 2022","","X",""
"Total employment, 2022","","X",""
"Total annual payroll, 2022 ($1,000)","","X",""
"Total employment, percent change, 2021-2022","","X",""
"Total nonemployer establishments, 2022","","X",""
"All employer firms, Reference year 2022","","453",""
"Men-owned employer firms, Reference year 2022","","239",""
"Women-owned employer firms, Reference year 2022","","S",""
"Minority-owned employer firms, Reference year 2022","","52",""
"Nonminority-owned employer firms, Reference year 2022","","285",""
"Veteran-owned employer firms, Reference year 2022","","S",""
"Nonveteran-owned employer firms, Reference year 2022","","334",""
"Population per square mile, 2020","","2,587.0",""
"Population per square mile, 2010","","2,971.2",""
"Land area in square miles, 2020","","17.09",""
"Land area in square miles, 2010","","17.34",""
"FIPS Code","","""2670520""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
