"Fact","Fact Note","Sterling Heights city, Michigan","Value Note for Sterling Heights city, Michigan"
"Population estimates, July 1, 2024, (V2024)","","NA",""
"Population estimates, July 1, 2023, (V2023)","","133,306",""
"Population estimates base, April 1, 2020, (V2024)","","NA",""
"Population estimates base, April 1, 2020, (V2023)","","134,338",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","NA",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","-0.8%",""
"Population, Census, April 1, 2020","","134,346",""
"Population, Census, April 1, 2010","","129,699",""
"Persons under 5 years, percent","","5.2%",""
"Persons under 18 years, percent","","19.7%",""
"Persons 65 years and over, percent","","18.4%",""
"Female persons, percent","","51.1%",""
"White alone, percent","","78.9%",""
"Black alone, percent (a)","(a)","6.6%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.1%",""
"Asian alone, percent (a)","(a)","9.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.1%",""
"Two or More Races, percent","","4.4%",""
"Hispanic or Latino, percent (b)","(b)","2.4%",""
"White alone, not Hispanic or Latino, percent","","78.2%",""
"Veterans, 2019-2023","","4,328",""
"Foreign-born persons, percent, 2019-2023","","27.4%",""
"Housing Units, July 1, 2023, (V2023)","","X",""
"Owner-occupied housing unit rate, 2019-2023","","76.4%",""
"Median value of owner-occupied housing units, 2019-2023","","$260,700",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,643",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$667",""
"Median gross rent, 2019-2023","","$1,267",""
"Building Permits, 2023","","X",""
"Households, 2019-2023","","51,407",""
"Persons per household, 2019-2023","","2.58",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","91.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","34.6%",""
"Households with a computer, percent, 2019-2023","","95.7%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","93.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","87.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","31.2%",""
"With a disability, under age 65 years, percent, 2019-2023","","8.7%",""
"Persons without health insurance, under age 65 years, percent","","7.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","61.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","55.1%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","273,739",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","711,016",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","219,450",""
"Total retail sales, 2022 ($1,000)","(c)","2,538,573",""
"Total retail sales per capita, 2022","(c)","$19,163",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","25.3",""
"Median households income (in 2023 dollars), 2019-2023","","$78,429",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$37,315",""
"Persons in poverty, percent","","10.6%",""
"Total employer establishments, 2022","","X",""
"Total employment, 2022","","X",""
"Total annual payroll, 2022 ($1,000)","","X",""
"Total employment, percent change, 2021-2022","","X",""
"Total nonemployer establishments, 2022","","X",""
"All employer firms, Reference year 2022","","2,750",""
"Men-owned employer firms, Reference year 2022","","1,768",""
"Women-owned employer firms, Reference year 2022","","S",""
"Minority-owned employer firms, Reference year 2022","","S",""
"Nonminority-owned employer firms, Reference year 2022","","2,187",""
"Veteran-owned employer firms, Reference year 2022","","S",""
"Nonveteran-owned employer firms, Reference year 2022","","2,417",""
"Population per square mile, 2020","","3,686.5",""
"Population per square mile, 2010","","3,552.9",""
"Land area in square miles, 2020","","36.44",""
"Land area in square miles, 2010","","36.50",""
"FIPS Code","","""2676460""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
