"Fact","Fact Note","Troy city, Michigan","Value Note for Troy city, Michigan"
"Population estimates, July 1, 2024, (V2024)","","NA",""
"Population estimates, July 1, 2023, (V2023)","","87,339",""
"Population estimates base, April 1, 2020, (V2024)","","NA",""
"Population estimates base, April 1, 2020, (V2023)","","87,297",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","NA",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","Z",""
"Population, Census, April 1, 2020","","87,294",""
"Population, Census, April 1, 2010","","80,980",""
"Persons under 5 years, percent","","4.6%",""
"Persons under 18 years, percent","","20.9%",""
"Persons 65 years and over, percent","","17.8%",""
"Female persons, percent","","48.2%",""
"White alone, percent","","63.3%",""
"Black alone, percent (a)","(a)","4.1%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.2%",""
"Asian alone, percent (a)","(a)","26.2%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.1%",""
"Two or More Races, percent","","4.9%",""
"Hispanic or Latino, percent (b)","(b)","2.7%",""
"White alone, not Hispanic or Latino, percent","","62.6%",""
"Veterans, 2019-2023","","2,812",""
"Foreign-born persons, percent, 2019-2023","","29.8%",""
"Housing Units, July 1, 2023, (V2023)","","X",""
"Owner-occupied housing unit rate, 2019-2023","","74.2%",""
"Median value of owner-occupied housing units, 2019-2023","","$396,800",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$2,125",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$810",""
"Median gross rent, 2019-2023","","$1,557",""
"Building Permits, 2023","","X",""
"Households, 2019-2023","","33,369",""
"Persons per household, 2019-2023","","2.61",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","90.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","33.6%",""
"Households with a computer, percent, 2019-2023","","97.6%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","95.9%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","95.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","64.1%",""
"With a disability, under age 65 years, percent, 2019-2023","","5.3%",""
"Persons without health insurance, under age 65 years, percent","","3.8%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","65.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","58.1%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","536,336",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","2,276,235",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","409,145",""
"Total retail sales, 2022 ($1,000)","(c)","4,165,156",""
"Total retail sales per capita, 2022","(c)","$47,709",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","24.6",""
"Median households income (in 2023 dollars), 2019-2023","","$119,299",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$56,542",""
"Persons in poverty, percent","","5.3%",""
"Total employer establishments, 2022","","X",""
"Total employment, 2022","","X",""
"Total annual payroll, 2022 ($1,000)","","X",""
"Total employment, percent change, 2021-2022","","X",""
"Total nonemployer establishments, 2022","","X",""
"All employer firms, Reference year 2022","","3,965",""
"Men-owned employer firms, Reference year 2022","","2,487",""
"Women-owned employer firms, Reference year 2022","","712",""
"Minority-owned employer firms, Reference year 2022","","673",""
"Nonminority-owned employer firms, Reference year 2022","","2,671",""
"Veteran-owned employer firms, Reference year 2022","","62",""
"Nonveteran-owned employer firms, Reference year 2022","","3,290",""
"Population per square mile, 2020","","2,609.9",""
"Population per square mile, 2010","","2,419.2",""
"Land area in square miles, 2020","","33.45",""
"Land area in square miles, 2010","","33.47",""
"FIPS Code","","""2680700""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
