"Fact","Fact Note","Arizona","Value Note for Arizona"
"Population estimates, July 1, 2024, (V2024)","","7,582,384",""
"Population estimates, July 1, 2023, (V2023)","","7,431,344",""
"Population estimates base, April 1, 2020, (V2024)","","7,158,110",""
"Population estimates base, April 1, 2020, (V2023)","","7,157,902",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","5.9%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","3.8%",""
"Population, Census, April 1, 2020","","7,151,502",""
"Population, Census, April 1, 2010","","6,392,017",""
"Persons under 5 years, percent","","5.3%",""
"Persons under 18 years, percent","","21.3%",""
"Persons 65 years and over, percent","","19.3%",""
"Female persons, percent","","50.1%",""
"White alone, percent","","81.5%",""
"Black alone, percent (a)","(a)","5.7%",""
"American Indian and Alaska Native alone, percent (a)","(a)","5.2%",""
"Asian alone, percent (a)","(a)","4.1%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.3%",""
"Two or More Races, percent","","3.3%",""
"Hispanic or Latino, percent (b)","(b)","31.6%",""
"White alone, not Hispanic or Latino, percent","","53.4%",""
"Veterans, 2019-2023","","459,818",""
"Foreign-born persons, percent, 2019-2023","","12.9%",""
"Housing Units, July 1, 2023, (V2023)","","3,239,581",""
"Owner-occupied housing unit rate, 2019-2023","","67.0%",""
"Median value of owner-occupied housing units, 2019-2023","","$358,900",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,739",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$500",""
"Median gross rent, 2019-2023","","$1,431",""
"Building Permits, 2023","","58,433",""
"Households, 2019-2023","","2,796,790",""
"Persons per household, 2019-2023","","2.54",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","85.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","25.7%",""
"Households with a computer, percent, 2019-2023","","95.9%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","90.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","89.1%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","32.6%",""
"With a disability, under age 65 years, percent, 2019-2023","","9.3%",""
"Persons without health insurance, under age 65 years, percent","","12.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","60.1%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","55.6%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","27,613,720",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","66,572,509",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","21,696,444",""
"Total retail sales, 2022 ($1,000)","(c)","157,466,082",""
"Total retail sales per capita, 2022","(c)","$21,378",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","25.5",""
"Median households income (in 2023 dollars), 2019-2023","","$76,872",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$40,736",""
"Persons in poverty, percent","","12.4%",""
"Total employer establishments, 2022","","159,857",""
"Total employment, 2022","","2,787,701",""
"Total annual payroll, 2022 ($1,000)","","162,647,099",""
"Total employment, percent change, 2021-2022","","7.2%",""
"Total nonemployer establishments, 2022","","585,251",""
"All employer firms, Reference year 2022","","116,651",""
"Men-owned employer firms, Reference year 2022","","64,372",""
"Women-owned employer firms, Reference year 2022","","25,786",""
"Minority-owned employer firms, Reference year 2022","","22,370",""
"Nonminority-owned employer firms, Reference year 2022","","84,545",""
"Veteran-owned employer firms, Reference year 2022","","5,876",""
"Nonveteran-owned employer firms, Reference year 2022","","101,623",""
"Population per square mile, 2020","","62.9",""
"Population per square mile, 2010","","56.3",""
"Land area in square miles, 2020","","113,653.42",""
"Land area in square miles, 2010","","113,594.08",""
"FIPS Code","","""04""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
