"Fact","Fact Note","Delaware","Value Note for Delaware"
"Population estimates, July 1, 2024, (V2024)","","1,051,917",""
"Population estimates, July 1, 2023, (V2023)","","1,031,890",""
"Population estimates base, April 1, 2020, (V2024)","","989,955",""
"Population estimates base, April 1, 2020, (V2023)","","989,946",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","6.3%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","4.2%",""
"Population, Census, April 1, 2020","","989,948",""
"Population, Census, April 1, 2010","","897,934",""
"Persons under 5 years, percent","","5.3%",""
"Persons under 18 years, percent","","20.5%",""
"Persons 65 years and over, percent","","21.3%",""
"Female persons, percent","","51.6%",""
"White alone, percent","","67.6%",""
"Black alone, percent (a)","(a)","24.1%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.7%",""
"Asian alone, percent (a)","(a)","4.4%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.1%",""
"Two or More Races, percent","","3.1%",""
"Hispanic or Latino, percent (b)","(b)","11.1%",""
"White alone, not Hispanic or Latino, percent","","58.9%",""
"Veterans, 2019-2023","","61,582",""
"Foreign-born persons, percent, 2019-2023","","10.4%",""
"Housing Units, July 1, 2023, (V2023)","","471,458",""
"Owner-occupied housing unit rate, 2019-2023","","72.3%",""
"Median value of owner-occupied housing units, 2019-2023","","$326,800",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,782",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$540",""
"Median gross rent, 2019-2023","","$1,341",""
"Building Permits, 2023","","5,765",""
"Households, 2019-2023","","396,209",""
"Persons per household, 2019-2023","","2.48",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","88.8%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","14.8%",""
"Households with a computer, percent, 2019-2023","","95.6%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","91.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","91.4%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","35.3%",""
"With a disability, under age 65 years, percent, 2019-2023","","9.9%",""
"Persons without health insurance, under age 65 years, percent","","8.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","61.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","58.5%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","3,350,255",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","11,972,722",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","2,042,199",""
"Total retail sales, 2022 ($1,000)","(c)","24,220,761",""
"Total retail sales per capita, 2022","(c)","$23,758",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","26.1",""
"Median households income (in 2023 dollars), 2019-2023","","$82,855",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$44,219",""
"Persons in poverty, percent","","10.5%",""
"Total employer establishments, 2022","","29,195",""
"Total employment, 2022","","424,303",""
"Total annual payroll, 2022 ($1,000)","","28,639,674",""
"Total employment, percent change, 2021-2022","","3.8%",""
"Total nonemployer establishments, 2022","","88,530",""
"All employer firms, Reference year 2022","","22,226",""
"Men-owned employer firms, Reference year 2022","","13,715",""
"Women-owned employer firms, Reference year 2022","","4,385",""
"Minority-owned employer firms, Reference year 2022","","4,525",""
"Nonminority-owned employer firms, Reference year 2022","","15,291",""
"Veteran-owned employer firms, Reference year 2022","","958",""
"Nonveteran-owned employer firms, Reference year 2022","","18,720",""
"Population per square mile, 2020","","508.0",""
"Population per square mile, 2010","","460.8",""
"Land area in square miles, 2020","","1,948.55",""
"Land area in square miles, 2010","","1,948.54",""
"FIPS Code","","""10""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
