"Fact","Fact Note","Iowa","Value Note for Iowa"
"Population estimates, July 1, 2024, (V2024)","","3,241,488",""
"Population estimates, July 1, 2023, (V2023)","","3,207,004",""
"Population estimates base, April 1, 2020, (V2024)","","3,190,546",""
"Population estimates base, April 1, 2020, (V2023)","","3,190,427",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","1.6%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","0.5%",""
"Population, Census, April 1, 2020","","3,190,369",""
"Population, Census, April 1, 2010","","3,046,355",""
"Persons under 5 years, percent","","5.8%",""
"Persons under 18 years, percent","","22.8%",""
"Persons 65 years and over, percent","","18.6%",""
"Female persons, percent","","49.9%",""
"White alone, percent","","89.6%",""
"Black alone, percent (a)","(a)","4.5%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.6%",""
"Asian alone, percent (a)","(a)","2.7%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.3%",""
"Two or More Races, percent","","2.2%",""
"Hispanic or Latino, percent (b)","(b)","7.4%",""
"White alone, not Hispanic or Latino, percent","","83.1%",""
"Veterans, 2019-2023","","166,552",""
"Foreign-born persons, percent, 2019-2023","","5.7%",""
"Housing Units, July 1, 2023, (V2023)","","1,449,340",""
"Owner-occupied housing unit rate, 2019-2023","","71.5%",""
"Median value of owner-occupied housing units, 2019-2023","","$195,900",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,494",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$599",""
"Median gross rent, 2019-2023","","$949",""
"Building Permits, 2023","","11,230",""
"Households, 2019-2023","","1,303,763",""
"Persons per household, 2019-2023","","2.38",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","86.8%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","8.9%",""
"Households with a computer, percent, 2019-2023","","93.7%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","87.5%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","93.2%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","30.9%",""
"With a disability, under age 65 years, percent, 2019-2023","","8.7%",""
"Persons without health insurance, under age 65 years, percent","","6.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","66.4%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","62.4%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","8,918,895",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","28,721,347",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","14,691,935",""
"Total retail sales, 2022 ($1,000)","(c)","67,256,410",""
"Total retail sales per capita, 2022","(c)","$21,020",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","19.8",""
"Median households income (in 2023 dollars), 2019-2023","","$73,147",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$39,728",""
"Persons in poverty, percent","","11.3%",""
"Total employer establishments, 2022","","83,560",""
"Total employment, 2022","","1,386,299",""
"Total annual payroll, 2022 ($1,000)","","74,805,280",""
"Total employment, percent change, 2021-2022","","2.5%",""
"Total nonemployer establishments, 2022","","228,133",""
"All employer firms, Reference year 2022","","57,877",""
"Men-owned employer firms, Reference year 2022","","34,165",""
"Women-owned employer firms, Reference year 2022","","10,688",""
"Minority-owned employer firms, Reference year 2022","","3,317",""
"Nonminority-owned employer firms, Reference year 2022","","49,362",""
"Veteran-owned employer firms, Reference year 2022","","2,887",""
"Nonveteran-owned employer firms, Reference year 2022","","49,071",""
"Population per square mile, 2020","","57.1",""
"Population per square mile, 2010","","54.5",""
"Land area in square miles, 2020","","55,853.42",""
"Land area in square miles, 2010","","55,857.13",""
"FIPS Code","","""19""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
