"Fact","Fact Note","Kentucky","Value Note for Kentucky"
"Population estimates, July 1, 2024, (V2024)","","4,588,372",""
"Population estimates, July 1, 2023, (V2023)","","4,526,154",""
"Population estimates base, April 1, 2020, (V2024)","","4,506,302",""
"Population estimates base, April 1, 2020, (V2023)","","4,506,297",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","1.8%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","0.4%",""
"Population, Census, April 1, 2020","","4,505,836",""
"Population, Census, April 1, 2010","","4,339,367",""
"Persons under 5 years, percent","","5.8%",""
"Persons under 18 years, percent","","22.5%",""
"Persons 65 years and over, percent","","17.8%",""
"Female persons, percent","","50.4%",""
"White alone, percent","","86.7%",""
"Black alone, percent (a)","(a)","8.8%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.3%",""
"Asian alone, percent (a)","(a)","1.8%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.1%",""
"Two or More Races, percent","","2.3%",""
"Hispanic or Latino, percent (b)","(b)","5.0%",""
"White alone, not Hispanic or Latino, percent","","82.4%",""
"Veterans, 2019-2023","","235,118",""
"Foreign-born persons, percent, 2019-2023","","4.4%",""
"Housing Units, July 1, 2023, (V2023)","","2,036,728",""
"Owner-occupied housing unit rate, 2019-2023","","68.3%",""
"Median value of owner-occupied housing units, 2019-2023","","$192,300",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,393",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$455",""
"Median gross rent, 2019-2023","","$933",""
"Building Permits, 2023","","15,415",""
"Households, 2019-2023","","1,791,991",""
"Persons per household, 2019-2023","","2.45",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","87.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","6.4%",""
"Households with a computer, percent, 2019-2023","","92.8%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","87.2%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","88.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","27.0%",""
"With a disability, under age 65 years, percent, 2019-2023","","13.4%",""
"Persons without health insurance, under age 65 years, percent","","6.5%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","59.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","55.4%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","11,656,465",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","43,231,092",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","18,580,730",""
"Total retail sales, 2022 ($1,000)","(c)","88,306,628",""
"Total retail sales per capita, 2022","(c)","$19,573",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","24.0",""
"Median households income (in 2023 dollars), 2019-2023","","$62,417",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$34,960",""
"Persons in poverty, percent","","16.4%",""
"Total employer establishments, 2022","","93,549",""
"Total employment, 2022","","1,667,694",""
"Total annual payroll, 2022 ($1,000)","","86,111,636",""
"Total employment, percent change, 2021-2022","","3.1%",""
"Total nonemployer establishments, 2022","","328,057",""
"All employer firms, Reference year 2022","","61,481",""
"Men-owned employer firms, Reference year 2022","","37,305",""
"Women-owned employer firms, Reference year 2022","","12,412",""
"Minority-owned employer firms, Reference year 2022","","6,179",""
"Nonminority-owned employer firms, Reference year 2022","","50,421",""
"Veteran-owned employer firms, Reference year 2022","","2,837",""
"Nonveteran-owned employer firms, Reference year 2022","","52,920",""
"Population per square mile, 2020","","114.1",""
"Population per square mile, 2010","","109.9",""
"Land area in square miles, 2020","","39,491.61",""
"Land area in square miles, 2010","","39,486.34",""
"FIPS Code","","""21""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
