"Fact","Fact Note","Massachusetts","Value Note for Massachusetts"
"Population estimates, July 1, 2024, (V2024)","","7,136,171",""
"Population estimates, July 1, 2023, (V2023)","","7,001,399",""
"Population estimates base, April 1, 2020, (V2024)","","7,033,132",""
"Population estimates base, April 1, 2020, (V2023)","","7,032,933",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","1.5%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","-0.4%",""
"Population, Census, April 1, 2020","","7,029,917",""
"Population, Census, April 1, 2010","","6,547,629",""
"Persons under 5 years, percent","","4.9%",""
"Persons under 18 years, percent","","19.2%",""
"Persons 65 years and over, percent","","18.5%",""
"Female persons, percent","","51.1%",""
"White alone, percent","","79.0%",""
"Black alone, percent (a)","(a)","9.6%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.6%",""
"Asian alone, percent (a)","(a)","7.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.1%",""
"Two or More Races, percent","","2.8%",""
"Hispanic or Latino, percent (b)","(b)","13.5%",""
"White alone, not Hispanic or Latino, percent","","68.8%",""
"Veterans, 2019-2023","","253,731",""
"Foreign-born persons, percent, 2019-2023","","17.7%",""
"Housing Units, July 1, 2023, (V2023)","","3,045,948",""
"Owner-occupied housing unit rate, 2019-2023","","62.6%",""
"Median value of owner-occupied housing units, 2019-2023","","$525,800",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$2,659",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$1,001",""
"Median gross rent, 2019-2023","","$1,687",""
"Building Permits, 2023","","13,214",""
"Households, 2019-2023","","2,762,070",""
"Persons per household, 2019-2023","","2.45",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","88.0%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","24.8%",""
"Households with a computer, percent, 2019-2023","","95.1%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","91.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","91.4%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","46.6%",""
"With a disability, under age 65 years, percent, 2019-2023","","8.3%",""
"Persons without health insurance, under age 65 years, percent","","3.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","67.1%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","63.6%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","28,679,963",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","98,329,081",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","18,712,723",""
"Total retail sales, 2022 ($1,000)","(c)","153,190,723",""
"Total retail sales per capita, 2022","(c)","$21,938",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","29.3",""
"Median households income (in 2023 dollars), 2019-2023","","$101,341",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$56,284",""
"Persons in poverty, percent","","10.4%",""
"Total employer establishments, 2022","","182,919",""
"Total employment, 2022","","3,396,919",""
"Total annual payroll, 2022 ($1,000)","","287,176,143",""
"Total employment, percent change, 2021-2022","","7.0%",""
"Total nonemployer establishments, 2022","","612,132",""
"All employer firms, Reference year 2022","","136,712",""
"Men-owned employer firms, Reference year 2022","","88,954",""
"Women-owned employer firms, Reference year 2022","","27,549",""
"Minority-owned employer firms, Reference year 2022","","19,942",""
"Nonminority-owned employer firms, Reference year 2022","","106,917",""
"Veteran-owned employer firms, Reference year 2022","","4,694",""
"Nonveteran-owned employer firms, Reference year 2022","","121,659",""
"Population per square mile, 2020","","901.2",""
"Population per square mile, 2010","","839.4",""
"Land area in square miles, 2020","","7,800.96",""
"Land area in square miles, 2010","","7,800.06",""
"FIPS Code","","""25""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
