"Fact","Fact Note","Minnesota","Value Note for Minnesota"
"Population estimates, July 1, 2024, (V2024)","","5,793,151",""
"Population estimates, July 1, 2023, (V2023)","","5,737,915",""
"Population estimates base, April 1, 2020, (V2024)","","5,706,692",""
"Population estimates base, April 1, 2020, (V2023)","","5,706,804",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","1.5%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","0.5%",""
"Population, Census, April 1, 2020","","5,706,494",""
"Population, Census, April 1, 2010","","5,303,925",""
"Persons under 5 years, percent","","5.7%",""
"Persons under 18 years, percent","","22.7%",""
"Persons 65 years and over, percent","","17.8%",""
"Female persons, percent","","49.9%",""
"White alone, percent","","82.3%",""
"Black alone, percent (a)","(a)","7.9%",""
"American Indian and Alaska Native alone, percent (a)","(a)","1.4%",""
"Asian alone, percent (a)","(a)","5.5%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.1%",""
"Two or More Races, percent","","2.9%",""
"Hispanic or Latino, percent (b)","(b)","6.5%",""
"White alone, not Hispanic or Latino, percent","","76.9%",""
"Veterans, 2019-2023","","267,133",""
"Foreign-born persons, percent, 2019-2023","","8.6%",""
"Housing Units, July 1, 2023, (V2023)","","2,575,411",""
"Owner-occupied housing unit rate, 2019-2023","","72.4%",""
"Median value of owner-occupied housing units, 2019-2023","","$305,500",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,890",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$672",""
"Median gross rent, 2019-2023","","$1,235",""
"Building Permits, 2023","","25,667",""
"Households, 2019-2023","","2,282,967",""
"Persons per household, 2019-2023","","2.44",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","87.4%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","12.2%",""
"Households with a computer, percent, 2019-2023","","95.3%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","90.7%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","93.9%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","38.8%",""
"With a disability, under age 65 years, percent, 2019-2023","","8.0%",""
"Persons without health insurance, under age 65 years, percent","","5.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","68.4%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","64.9%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","16,896,884",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","63,326,593",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","25,461,406",""
"Total retail sales, 2022 ($1,000)","(c)","134,656,010",""
"Total retail sales per capita, 2022","(c)","$23,565",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","23.1",""
"Median households income (in 2023 dollars), 2019-2023","","$87,556",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$46,957",""
"Persons in poverty, percent","","9.3%",""
"Total employer establishments, 2022","","154,314",""
"Total employment, 2022","","2,732,522",""
"Total annual payroll, 2022 ($1,000)","","177,625,553",""
"Total employment, percent change, 2021-2022","","4.0%",""
"Total nonemployer establishments, 2022","","442,345",""
"All employer firms, Reference year 2022","","110,242",""
"Men-owned employer firms, Reference year 2022","","67,395",""
"Women-owned employer firms, Reference year 2022","","22,395",""
"Minority-owned employer firms, Reference year 2022","","10,334",""
"Nonminority-owned employer firms, Reference year 2022","","91,455",""
"Veteran-owned employer firms, Reference year 2022","","5,600",""
"Nonveteran-owned employer firms, Reference year 2022","","95,321",""
"Population per square mile, 2020","","71.7",""
"Population per square mile, 2010","","66.6",""
"Land area in square miles, 2020","","79,626.68",""
"Land area in square miles, 2010","","79,626.74",""
"FIPS Code","","""27""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
