"Fact","Fact Note","North Carolina","Value Note for North Carolina"
"Population estimates, July 1, 2024, (V2024)","","11,046,024",""
"Population estimates, July 1, 2023, (V2023)","","10,835,491",""
"Population estimates base, April 1, 2020, (V2024)","","10,441,499",""
"Population estimates base, April 1, 2020, (V2023)","","10,439,459",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","5.8%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","3.8%",""
"Population, Census, April 1, 2020","","10,439,388",""
"Population, Census, April 1, 2010","","9,535,483",""
"Persons under 5 years, percent","","5.6%",""
"Persons under 18 years, percent","","21.6%",""
"Persons 65 years and over, percent","","17.6%",""
"Female persons, percent","","51.1%",""
"White alone, percent","","69.8%",""
"Black alone, percent (a)","(a)","22.1%",""
"American Indian and Alaska Native alone, percent (a)","(a)","1.6%",""
"Asian alone, percent (a)","(a)","3.7%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.2%",""
"Two or More Races, percent","","2.7%",""
"Hispanic or Latino, percent (b)","(b)","11.4%",""
"White alone, not Hispanic or Latino, percent","","60.7%",""
"Veterans, 2019-2023","","618,846",""
"Foreign-born persons, percent, 2019-2023","","8.7%",""
"Housing Units, July 1, 2023, (V2023)","","4,979,204",""
"Owner-occupied housing unit rate, 2019-2023","","66.4%",""
"Median value of owner-occupied housing units, 2019-2023","","$259,400",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,561",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$471",""
"Median gross rent, 2019-2023","","$1,162",""
"Building Permits, 2023","","98,853",""
"Households, 2019-2023","","4,186,924",""
"Persons per household, 2019-2023","","2.46",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","86.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","13.0%",""
"Households with a computer, percent, 2019-2023","","94.1%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","88.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","89.7%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","34.7%",""
"With a disability, under age 65 years, percent, 2019-2023","","9.3%",""
"Persons without health insurance, under age 65 years, percent","","11.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","61.4%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","57.6%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","33,830,655",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","96,614,431",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","28,645,522",""
"Total retail sales, 2022 ($1,000)","(c)","209,284,704",""
"Total retail sales per capita, 2022","(c)","$19,567",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","25.1",""
"Median households income (in 2023 dollars), 2019-2023","","$69,904",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$39,616",""
"Persons in poverty, percent","","12.8%",""
"Total employer establishments, 2022","","254,636",""
"Total employment, 2022","","4,106,761",""
"Total annual payroll, 2022 ($1,000)","","240,894,189",""
"Total employment, percent change, 2021-2022","","5.2%",""
"Total nonemployer establishments, 2022","","914,586",""
"All employer firms, Reference year 2022","","178,429",""
"Men-owned employer firms, Reference year 2022","","107,443",""
"Women-owned employer firms, Reference year 2022","","39,917",""
"Minority-owned employer firms, Reference year 2022","","30,114",""
"Nonminority-owned employer firms, Reference year 2022","","137,277",""
"Veteran-owned employer firms, Reference year 2022","","10,797",""
"Nonveteran-owned employer firms, Reference year 2022","","154,299",""
"Population per square mile, 2020","","214.7",""
"Population per square mile, 2010","","196.1",""
"Land area in square miles, 2020","","48,623.02",""
"Land area in square miles, 2010","","48,617.91",""
"FIPS Code","","""37""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
