"Fact","Fact Note","New Hampshire","Value Note for New Hampshire"
"Population estimates, July 1, 2024, (V2024)","","1,409,032",""
"Population estimates, July 1, 2023, (V2023)","","1,402,054",""
"Population estimates base, April 1, 2020, (V2024)","","1,377,546",""
"Population estimates base, April 1, 2020, (V2023)","","1,377,524",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","2.3%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","1.8%",""
"Population, Census, April 1, 2020","","1,377,529",""
"Population, Census, April 1, 2010","","1,316,470",""
"Persons under 5 years, percent","","4.5%",""
"Persons under 18 years, percent","","18.0%",""
"Persons 65 years and over, percent","","20.8%",""
"Female persons, percent","","50.1%",""
"White alone, percent","","92.5%",""
"Black alone, percent (a)","(a)","2.1%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.3%",""
"Asian alone, percent (a)","(a)","3.1%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.1%",""
"Two or More Races, percent","","1.9%",""
"Hispanic or Latino, percent (b)","(b)","4.8%",""
"White alone, not Hispanic or Latino, percent","","88.5%",""
"Veterans, 2019-2023","","89,294",""
"Foreign-born persons, percent, 2019-2023","","6.2%",""
"Housing Units, July 1, 2023, (V2023)","","653,069",""
"Owner-occupied housing unit rate, 2019-2023","","72.5%",""
"Median value of owner-occupied housing units, 2019-2023","","$367,200",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$2,305",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$971",""
"Median gross rent, 2019-2023","","$1,423",""
"Building Permits, 2023","","4,555",""
"Households, 2019-2023","","551,186",""
"Persons per household, 2019-2023","","2.44",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","88.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","8.0%",""
"Households with a computer, percent, 2019-2023","","95.6%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","91.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","94.1%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","39.8%",""
"With a disability, under age 65 years, percent, 2019-2023","","9.4%",""
"Persons without health insurance, under age 65 years, percent","","5.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","66.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","62.3%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","5,032,074",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","15,658,963",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","2,445,600",""
"Total retail sales, 2022 ($1,000)","(c)","41,255,081",""
"Total retail sales per capita, 2022","(c)","$29,489",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","26.8",""
"Median households income (in 2023 dollars), 2019-2023","","$95,628",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$50,867",""
"Persons in poverty, percent","","7.2%",""
"Total employer establishments, 2022","","39,348",""
"Total employment, 2022","","615,249",""
"Total annual payroll, 2022 ($1,000)","","39,157,825",""
"Total employment, percent change, 2021-2022","","4.8%",""
"Total nonemployer establishments, 2022","","114,903",""
"All employer firms, Reference year 2022","","29,560",""
"Men-owned employer firms, Reference year 2022","","18,196",""
"Women-owned employer firms, Reference year 2022","","5,119",""
"Minority-owned employer firms, Reference year 2022","","2,133",""
"Nonminority-owned employer firms, Reference year 2022","","24,533",""
"Veteran-owned employer firms, Reference year 2022","","1,579",""
"Nonveteran-owned employer firms, Reference year 2022","","24,678",""
"Population per square mile, 2020","","153.9",""
"Population per square mile, 2010","","147.0",""
"Land area in square miles, 2020","","8,953.75",""
"Land area in square miles, 2010","","8,952.65",""
"FIPS Code","","""33""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
