"Fact","Fact Note","Nevada","Value Note for Nevada"
"Population estimates, July 1, 2024, (V2024)","","3,267,467",""
"Population estimates, July 1, 2023, (V2023)","","3,194,176",""
"Population estimates base, April 1, 2020, (V2024)","","3,105,595",""
"Population estimates base, April 1, 2020, (V2023)","","3,104,617",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","5.2%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","2.9%",""
"Population, Census, April 1, 2020","","3,104,614",""
"Population, Census, April 1, 2010","","2,700,551",""
"Persons under 5 years, percent","","5.4%",""
"Persons under 18 years, percent","","21.5%",""
"Persons 65 years and over, percent","","17.4%",""
"Female persons, percent","","49.7%",""
"White alone, percent","","71.5%",""
"Black alone, percent (a)","(a)","11.0%",""
"American Indian and Alaska Native alone, percent (a)","(a)","1.7%",""
"Asian alone, percent (a)","(a)","9.7%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.9%",""
"Two or More Races, percent","","5.2%",""
"Hispanic or Latino, percent (b)","(b)","29.9%",""
"White alone, not Hispanic or Latino, percent","","45.4%",""
"Veterans, 2019-2023","","201,790",""
"Foreign-born persons, percent, 2019-2023","","19.0%",""
"Housing Units, July 1, 2023, (V2023)","","1,348,211",""
"Owner-occupied housing unit rate, 2019-2023","","59.3%",""
"Median value of owner-occupied housing units, 2019-2023","","$406,100",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,867",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$520",""
"Median gross rent, 2019-2023","","$1,489",""
"Building Permits, 2023","","18,451",""
"Households, 2019-2023","","1,183,393",""
"Persons per household, 2019-2023","","2.62",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","85.0%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","29.3%",""
"Households with a computer, percent, 2019-2023","","96.1%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","90.3%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","87.4%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","27.4%",""
"With a disability, under age 65 years, percent, 2019-2023","","9.3%",""
"Persons without health insurance, under age 65 years, percent","","12.8%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","62.6%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","58.0%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","42,114,174",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","25,373,441",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","10,758,632",""
"Total retail sales, 2022 ($1,000)","(c)","70,103,046",""
"Total retail sales per capita, 2022","(c)","$22,063",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","24.8",""
"Median households income (in 2023 dollars), 2019-2023","","$75,561",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$39,963",""
"Persons in poverty, percent","","12.0%",""
"Total employer establishments, 2022","","76,393",""
"Total employment, 2022","","1,286,578",""
"Total annual payroll, 2022 ($1,000)","","71,231,852",""
"Total employment, percent change, 2021-2022","","11.1%",""
"Total nonemployer establishments, 2022","","294,529",""
"All employer firms, Reference year 2022","","57,635",""
"Men-owned employer firms, Reference year 2022","","34,390",""
"Women-owned employer firms, Reference year 2022","","12,507",""
"Minority-owned employer firms, Reference year 2022","","14,883",""
"Nonminority-owned employer firms, Reference year 2022","","37,557",""
"Veteran-owned employer firms, Reference year 2022","","2,829",""
"Nonveteran-owned employer firms, Reference year 2022","","50,124",""
"Population per square mile, 2020","","28.3",""
"Population per square mile, 2010","","24.6",""
"Land area in square miles, 2020","","109,860.46",""
"Land area in square miles, 2010","","109,781.18",""
"FIPS Code","","""32""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
