"Fact","Fact Note","Oklahoma","Value Note for Oklahoma"
"Population estimates, July 1, 2024, (V2024)","","4,095,393",""
"Population estimates, July 1, 2023, (V2023)","","4,053,824",""
"Population estimates base, April 1, 2020, (V2024)","","3,959,405",""
"Population estimates base, April 1, 2020, (V2023)","","3,959,411",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","3.4%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","2.4%",""
"Population, Census, April 1, 2020","","3,959,353",""
"Population, Census, April 1, 2010","","3,751,351",""
"Persons under 5 years, percent","","6.0%",""
"Persons under 18 years, percent","","23.8%",""
"Persons 65 years and over, percent","","16.6%",""
"Female persons, percent","","50.3%",""
"White alone, percent","","72.9%",""
"Black alone, percent (a)","(a)","7.9%",""
"American Indian and Alaska Native alone, percent (a)","(a)","9.5%",""
"Asian alone, percent (a)","(a)","2.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.3%",""
"Two or More Races, percent","","6.8%",""
"Hispanic or Latino, percent (b)","(b)","12.9%",""
"White alone, not Hispanic or Latino, percent","","62.6%",""
"Veterans, 2019-2023","","247,634",""
"Foreign-born persons, percent, 2019-2023","","6.3%",""
"Housing Units, July 1, 2023, (V2023)","","1,788,972",""
"Owner-occupied housing unit rate, 2019-2023","","65.8%",""
"Median value of owner-occupied housing units, 2019-2023","","$185,900",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,479",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$496",""
"Median gross rent, 2019-2023","","$980",""
"Building Permits, 2023","","13,405",""
"Households, 2019-2023","","1,542,780",""
"Persons per household, 2019-2023","","2.51",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","85.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","11.3%",""
"Households with a computer, percent, 2019-2023","","94.1%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","87.2%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","89.1%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","27.8%",""
"With a disability, under age 65 years, percent, 2019-2023","","12.3%",""
"Persons without health insurance, under age 65 years, percent","","13.5%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","60.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","56.0%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","12,056,914",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","33,941,986",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","19,582,315",""
"Total retail sales, 2022 ($1,000)","(c)","76,095,664",""
"Total retail sales per capita, 2022","(c)","$18,933",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","22.4",""
"Median households income (in 2023 dollars), 2019-2023","","$63,603",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$34,859",""
"Persons in poverty, percent","","15.9%",""
"Total employer establishments, 2022","","95,748",""
"Total employment, 2022","","1,390,468",""
"Total annual payroll, 2022 ($1,000)","","73,540,249",""
"Total employment, percent change, 2021-2022","","3.3%",""
"Total nonemployer establishments, 2022","","323,064",""
"All employer firms, Reference year 2022","","68,131",""
"Men-owned employer firms, Reference year 2022","","40,423",""
"Women-owned employer firms, Reference year 2022","","13,472",""
"Minority-owned employer firms, Reference year 2022","","11,809",""
"Nonminority-owned employer firms, Reference year 2022","","49,932",""
"Veteran-owned employer firms, Reference year 2022","","4,091",""
"Nonveteran-owned employer firms, Reference year 2022","","58,024",""
"Population per square mile, 2020","","57.7",""
"Population per square mile, 2010","","54.7",""
"Land area in square miles, 2020","","68,596.53",""
"Land area in square miles, 2010","","68,594.92",""
"FIPS Code","","""40""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
