"Fact","Fact Note","Pennsylvania","Value Note for Pennsylvania"
"Population estimates, July 1, 2024, (V2024)","","13,078,751",""
"Population estimates, July 1, 2023, (V2023)","","12,961,683",""
"Population estimates base, April 1, 2020, (V2024)","","13,002,909",""
"Population estimates base, April 1, 2020, (V2023)","","13,002,788",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","0.6%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","-0.3%",""
"Population, Census, April 1, 2020","","13,002,700",""
"Population, Census, April 1, 2010","","12,702,379",""
"Persons under 5 years, percent","","5.1%",""
"Persons under 18 years, percent","","20.3%",""
"Persons 65 years and over, percent","","20.0%",""
"Female persons, percent","","50.7%",""
"White alone, percent","","80.6%",""
"Black alone, percent (a)","(a)","12.3%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.5%",""
"Asian alone, percent (a)","(a)","4.2%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.1%",""
"Two or More Races, percent","","2.4%",""
"Hispanic or Latino, percent (b)","(b)","8.9%",""
"White alone, not Hispanic or Latino, percent","","74.1%",""
"Veterans, 2019-2023","","656,112",""
"Foreign-born persons, percent, 2019-2023","","7.4%",""
"Housing Units, July 1, 2023, (V2023)","","5,839,963",""
"Owner-occupied housing unit rate, 2019-2023","","69.3%",""
"Median value of owner-occupied housing units, 2019-2023","","$240,500",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,722",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$630",""
"Median gross rent, 2019-2023","","$1,162",""
"Building Permits, 2023","","25,320",""
"Households, 2019-2023","","5,235,339",""
"Persons per household, 2019-2023","","2.40",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","88.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","12.0%",""
"Households with a computer, percent, 2019-2023","","92.9%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","88.5%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","91.9%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","34.5%",""
"With a disability, under age 65 years, percent, 2019-2023","","10.2%",""
"Persons without health insurance, under age 65 years, percent","","6.6%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","62.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","58.6%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","34,888,736",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","154,216,328",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","42,748,848",""
"Total retail sales, 2022 ($1,000)","(c)","301,886,383",""
"Total retail sales per capita, 2022","(c)","$23,272",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","26.6",""
"Median households income (in 2023 dollars), 2019-2023","","$76,081",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$43,104",""
"Persons in poverty, percent","","12.0%",""
"Total employer establishments, 2022","","307,685",""
"Total employment, 2022","","5,584,830",""
"Total annual payroll, 2022 ($1,000)","","341,442,697",""
"Total employment, percent change, 2021-2022","","5.8%",""
"Total nonemployer establishments, 2022","","938,764",""
"All employer firms, Reference year 2022","","214,407",""
"Men-owned employer firms, Reference year 2022","","138,704",""
"Women-owned employer firms, Reference year 2022","","42,550",""
"Minority-owned employer firms, Reference year 2022","","28,975",""
"Nonminority-owned employer firms, Reference year 2022","","170,420",""
"Veteran-owned employer firms, Reference year 2022","","9,012",""
"Nonveteran-owned employer firms, Reference year 2022","","188,660",""
"Population per square mile, 2020","","290.6",""
"Population per square mile, 2010","","283.9",""
"Land area in square miles, 2020","","44,742.27",""
"Land area in square miles, 2010","","44,742.70",""
"FIPS Code","","""42""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
